"Date","$LRCX","$NVDA","$MRK","$AMAT","$ASML","$PDD","$UBER","$TSM","$NVO","$MSFT"
"1992-06-29",,,,,,,,,,0
"1992-12-30",,,,,,,,,,0
"1993-03-30",,,,,,,,,,0
"1993-06-29",,,,,,,,,,2290000000
"1993-09-29",,,,,,,,,,0
"1993-12-30",,,,,,,,,,2796000000
"1994-03-30",,,,,,,,,,3143000000
"1994-06-29",,,,,,,,,,3614000000
"1994-09-29",,,,,,,,,,3776000000
"1994-10-26",,,,0,,,,,,
"1994-12-30",,,0,,,,,,,3839000000
"1995-03-30",,,,,,,,,,4465000000
"1995-06-29",0,,,,,,,,,4750000000
"1995-09-29",,,,,,,,,,5064000000
"1995-10-26",,,,769332000,,,,,,
"1995-12-30",0,0,3349800000,,,,,,,6017000000
"1996-01-27",,,,0,,,,,,
"1996-03-30",0,,0,,,,,,,6770000000
"1996-04-27",,,,0,,,,,,
"1996-06-29",130484000,,0,,,,,,,6940000000
"1996-07-27",,,,0,,,,,,
"1996-09-29",0,,0,,,,,,,7098000000
"1996-10-26",,,,1037632000,,,,,,
"1996-12-30",160367000,3133000,2181600000,,,,,,,9160000000
"1997-01-25",,,,1066439000,,,,,,
"1997-03-30",163210000,,2598900000,,,,,,,9086000000
"1997-04-26",,,,1074850000,,,,,,
"1997-06-29",195693000,,2716400000,,,,,,,8966000000
"1997-07-26",,,,1103723000,,,,,,
"1997-09-29",471575000,,2166900000,,,,,,,9634000000
"1997-10-25",,,,1542955000,,,,,,
"1997-12-30",446718000,6551000,2309300000,,,,,,,10105000000
"1998-01-24",,,,1398826000,,,,,,
"1998-03-30",402253000,,2809400000,,,,,,,12322000000
"1998-04-01",,0,,,,,,,,
"1998-04-25",,,,1216165000,,,,,,
"1998-06-29",448513000,,2793600000,,,,,,,13927000000
"1998-07-25",,0,,1602767000,,,,,,
"1998-09-29",391197000,,4014500000,,,,,,,17242000000
"1998-10-24",,12461000,,1763556000,,,,,,
"1998-12-30",362867000,,3355700000,,,,,,,19237000000
"1999-01-30",,50257000,,1924313000,,,,,,
"1999-03-30",354169000,,3096300000,,,,,,,21761000000
"1999-05-01",,51823000,,2017640000,,,,,,
"1999-06-29",372149000,,3541300000,,,,,,,17236000000
"1999-07-31",,46757000,,2258615000,,,,,,
"1999-09-25",374600000,,,,,,,,,
"1999-09-29",,,3779900000,,,,,,,18902000000
"1999-10-30",,55200000,,2819375000,,,,,,
"1999-12-25",387708000,,,,,,,,,
"1999-12-30",,,3202400000,,,,,,,17843000000
"2000-01-29",,61560000,,3004177000,,,,,,
"2000-03-25",381826000,,,,,,,,,
"2000-03-30",,,3292700000,,,,,,,21205000000
"2000-04-29",,269800000,,3373928000,,,,,,
"2000-06-24",432070000,,,,,,,,,
"2000-06-29",,,3911700000,,,,,,,23798000000
"2000-07-29",,289205000,,3747328000,,,,,,
"2000-09-23",434117000,,,,,,,,,
"2000-09-29",,,2835100000,,,,,,,24711000000
"2000-10-28",,694883000,,4228039000,,,,,,
"2000-12-23",457537000,,,,,,,,,
"2000-12-30",,,4254600000,,0,,,0,0,26889000000
"2001-01-27",,698775000,,3934002000,,,,,,
"2001-03-24",505216000,,,,,,,,,
"2001-03-30",,,4000100000,,,,,,,30018000000
"2001-04-28",,655351000,,4540387000,,,,,,
"2001-06-23",925359000,,,,,,,,,
"2001-06-29",,,3959800000,,,,,,,31600000000
"2001-07-28",,709128000,,4680922000,,,,,,
"2001-09-22",920320000,,,,,,,,,
"2001-09-29",,,3849400000,,,,,,,36163000000
"2001-10-27",,724215000,,4841392000,,,,,,
"2001-12-29",940934000,,,,,,,,,
"2001-12-30",,,3286600000,,910678000,,,38954400000,3062000000,38229000000
"2002-01-26",,798377000,,4888287000,,,,,,
"2002-03-30",901555000,,4506100000,,0,,,,,38693000000
"2002-04-27",,835397000,,4790714000,,,,,,
"2002-06-29",945188000,,3109500000,,602809000,,,68588839000,,38652000000
"2002-07-27",,826411000,,4852047000,,,,,,
"2002-09-27",,,,,0,,,,,
"2002-09-28",602366000,,,,,,,,,
"2002-09-29",,,3985100000,,,,,65617204000,,40475000000
"2002-10-26",,911577000,,4929526000,,,,,,
"2002-12-28",613943000,,,,,,,,,
"2002-12-30",,,4971200000,,668760000,,,68970700000,1738000000,43424000000
"2003-01-25",,1028413000,,4988934000,,,,,,
"2003-03-29",585304000,,,,688297000,,,,,
"2003-03-30",,,5137300000,,,,,68198973000,,46178000000
"2003-04-26",,1050338000,,5219744000,,,,,,
"2003-06-28",625881000,,,,,,,,,
"2003-06-29",,,5715500000,,1249905000,,,70412231000,,49048000000
"2003-07-26",,1011587000,,5232702000,,,,,,
"2003-09-27",642940000,,,,1103848000,,,,,
"2003-09-29",,,6292700000,,,,,95631144000,,51622000000
"2003-10-25",,612126000,,5493206000,,,,,,
"2003-12-27",704477000,,,,,,,,,
"2003-12-30",,,4173000000,,1027806000,,,111546354000,3090000000,52777000000
"2004-01-24",,604043000,,,,,,,,
"2004-01-31",,,,5697294000,,,,,,
"2004-03-27",751538000,,,,1152022000,,,,,
"2004-03-30",,,5311900000,,,,,127785008000,,56407000000
"2004-04-24",,657303000,,,,,,,,
"2004-05-01",,,,5906689000,,,,,,
"2004-06-26",541940000,,,,1235611000,,,,,
"2004-06-29",,,6177100000,,,,,120641221000,,60592000000
"2004-07-24",,613324000,,,,,,,,
"2004-07-31",,,,6596087000,,,,,,
"2004-09-25",589140000,,,,1315758000,,,,,
"2004-09-29",,,6956800000,,,,,117292497000,,64415000000
"2004-10-23",,587850000,,,,,,,,
"2004-10-30",,,,6577996000,,,,,,
"2004-12-25",761868000,,,,,,,,,
"2004-12-30",,,7089900000,,1228130000,,,130622800000,4774000000,34504000000
"2005-01-29",,670045000,,6398219000,,,,,,
"2005-03-26",838760000,,,,1319651000,,,,,
"2005-03-30",,,9438400000,,,,,112987933000,,37594000000
"2005-04-30",,731512000,,6406863000,,,,,,
"2005-06-25",894291000,,,,1544078000,,,,,
"2005-06-29",,,13030700000,,,,,139945337000,,37751000000
"2005-07-30",,717546000,,6228443000,,,,,,
"2005-09-24",873854000,,,,1699763000,,,,,
"2005-09-29",,,14028000000,,,,,108536774000,,40056000000
"2005-10-29",,786178000,,3333294000,,,,,,
"2005-12-24",977283000,,,,,,,,,
"2005-12-30",,,15637600000,,1904609000,,,146927296000,5025000000,34701000000
"2006-01-28",,950174000,,5808136000,,,,,,
"2006-03-25",1076411000,,,,,,,,,
"2006-03-30",,,12401500000,,,,,178768214000,,34816000000
"2006-04-01",,,,,1671065000,,,,,
"2006-04-29",,955053000,,3328777000,,,,,,
"2006-06-24",1520377000,,,,,,,,,
"2006-06-29",,,10464400000,,,,,213216303000,,34161000000
"2006-07-01",,,,,1731467000,,,,,
"2006-07-29",,851167000,,2832776000,,,,,,
"2006-09-23",1734670000,,,,,,,,,
"2006-09-29",,,9087000000,,,,,120549446000,,31832000000
"2006-09-30",,,,,1580889000,,,,,
"2006-10-28",,1173595000,,1897338000,,,,,,
"2006-12-23",1619000000,,,,,,,,,
"2006-12-30",,,8713000000,,1655857000,,,197435269000,5103000000,28873000000
"2007-01-27",,1117850000,,2082820000,,,,,,
"2007-03-24",1493723000,,,,,,,,,
"2007-03-30",,,4056200000,,,,,153288055000,0,28236000000
"2007-03-31",,,,,1463200000,,,,,
"2007-04-28",,1307024000,,2017793000,,,,,,
"2007-06-23",1030729000,,,,,,,,,
"2007-06-29",,,5504000000,,,,,234915333000,0,23411000000
"2007-06-30",,,,,2299200000,,,,,
"2007-07-28",,1571563000,,2407936000,,,,,,
"2007-09-22",1271284000,,,,,,,,,
"2007-09-29",,,7391500000,,2445200000,,,178062719000,0,21574000000
"2007-10-27",,1852953000,,2369579000,,,,,,
"2007-12-22",1273244000,,,,,,,,,
"2007-12-30",,,8230800000,,1271636000,,,176349700000,7378000000,21076000000
"2008-01-26",,1809478000,,1905556000,,,,,,
"2008-03-29",1012736000,,,,1397100000,,,,,
"2008-03-30",,,9163700000,,,,,211764101000,7392000000,26341000000
"2008-04-26",,1621639000,,2455356000,,,,,,
"2008-06-28",1204808000,,,,1360900000,,,,,
"2008-06-29",,,9987500000,,,,,225599155000,8767000000,23662000000
"2008-07-26",,1657230000,,2297675000,,,,,,
"2008-09-27",1215383000,,,,1313000000,,,,,
"2008-09-29",,,6841300000,,,,,93934572000,8795000000,20722000000
"2008-10-25",,1304888000,,2100668000,,,,,,
"2008-12-27",1118717000,,,,,,,,,
"2008-12-30",,,5486400000,,1115409000,,,213361900000,10158000000,20715000000
"2009-01-24",,1255390000,,1917392000,,,,,,
"2009-03-28",806425000,,,,1157203000,,,,,
"2009-03-30",,,12581600000,,,,,232267939000,9313000000,25340000000
"2009-04-25",,1338147000,,2064365000,,,,,,
"2009-06-27",757827000,,,,1092712000,,,,,
"2009-06-29",,,16932300000,,,,,178324012000,9954000000,31447000000
"2009-07-25",,1466105000,,2138658000,,,,,,
"2009-09-26",761204000,,,,1039179000,,,,,
"2009-09-29",,,22256300000,,,,,183484590000,11863000000,36728000000
"2009-10-24",,1634079000,,2214730000,,,,,,
"2009-12-26",830646000,,,,,,,,,
"2009-12-30",,,9604000000,,1058700000,,,197647100000,12826000000,36099000000
"2010-01-30",,1728227000,,2154176000,,,,,,
"2010-03-27",843831000,,,,1110600000,,,,,
"2010-03-30",,,9777300000,,,,,194607354000,10175000000,39666000000
"2010-05-01",,1764896000,,2334862000,,,,,,
"2010-06-26",991691000,,,,1188600000,,,,,
"2010-06-29",,,9942600000,,,,,139605013000,11982000000,36788000000
"2010-07-31",,1772500000,,2348136000,,,,,,
"2010-09-25",1098517000,,,,1560300000,,,,,
"2010-09-29",,,10624800000,,,,,168225498000,12989000000,44173000000
"2010-10-30",,1987220000,,2585000000,,,,,,
"2010-12-25",1197342000,,,,,,,,,
"2010-12-30",,,12201000000,,1962400000,,,182595800000,15943000000,41252000000
"2011-01-29",,2490563000,,2746000000,,,,,,
"2011-03-26",1420837000,,,,2699500000,,,,,
"2011-03-30",,,13029000000,,,,,102586426000,14601000000,50150000000
"2011-04-30",,2726541000,,3308000000,,,,,,
"2011-06-25",2287503000,,,,2804000000,,,,,
"2011-06-29",,,13981000000,,,,,102024999000,16493000000,52772000000
"2011-07-30",,2474496000,,5757000000,,,,,,
"2011-09-24",2217644000,,,,2954300000,,,,,
"2011-09-29",,,15576000000,,,,,121225373000,17905000000,57403000000
"2011-10-29",,2748354000,,6243000000,,,,,,
"2011-12-24",2385001000,,,,,,,,,
"2011-12-30",,,14972000000,,2810635000,,,151239300000,17502000000,51736000000
"2012-01-28",,3129576000,,1997000000,,,,,,
"2012-03-24",2569183000,,,,,,,,,
"2012-03-30",,,15566000000,,,,,181224026000,13303000000,59529000000
"2012-03-31",,,,,3032200000,,,,,
"2012-04-28",,3130812000,,2170000000,,,,,,
"2012-06-23",3029018000,,,,,,,,,
"2012-06-29",,,17450000000,,2824100000,,,188970255000,12390000000,63040000000
"2012-07-28",,3278100000,,2164000000,,,,,,
"2012-09-22",2890429000,,,,,,,,,
"2012-09-29",,,18117000000,,6380400000,,,148189123000,17545000000,66644000000
"2012-10-27",,3434772000,,1937000000,,,,,,
"2012-12-22",2686853000,,,,,,,,,
"2012-12-30",,,16141000000,,2962768000,,,151391500000,16105000000,68312000000
"2013-01-26",,3727883000,,1753000000,,,,,,
"2013-03-30",2523124000,,16022000000,,2920900000,,,190495222000,11223000000,74483000000
"2013-04-27",,3713351000,,1770000000,,,,,,
"2013-06-29",2663754000,,18098000000,,2603000000,,,228334510000,11123000000,77022000000
"2013-07-27",,2935893000,,1975000000,,,,,,
"2013-09-28",2622600000,,,,3150000000,,,,,
"2013-09-29",,,18169000000,,,,,218687268000,13482000000,80672000000
"2013-10-26",,3032954000,,1891000000,,,,,,
"2013-12-28",2688685000,,,,,,,,,
"2013-12-30",,,17486000000,,3261050000,,,245844327000,14469000000,83944000000
"2014-01-25",,4671810000,,2289000000,,,,,,
"2014-03-29",2898386000,,,,3296400000,,,,,
"2014-03-30",,,20513000000,,,,,235532264000,5168000000,88425000000
"2014-04-26",,4347817000,,2599000000,,,,,,
"2014-06-28",3212136000,,,,3008000000,,,,,
"2014-06-29",,,13395000000,,,,,315550916000,6523000000,85709000000
"2014-07-26",,4386054000,,2871000000,,,,,,
"2014-09-27",3036829000,,,,2940500000,,,,,
"2014-09-29",,,14347000000,,,,,293334643000,13620000000,89193000000
"2014-10-25",,4240797000,,3162000000,,,,,,
"2014-12-27",3039132000,,,,,,,,,
"2014-12-30",,,15719000000,,2950438000,,,440401000000,15905000000,90249000000
"2015-01-24",,4623000000,,3087000000,,,,,,
"2015-03-28",4113431000,,,,3022500000,,,,,
"2015-03-30",,,15601000000,,,,,522921141000,7188000000,95438000000
"2015-04-25",,4792000000,,3230000000,,,,,,
"2015-06-27",4247455000,,,,2771207000,,,,,
"2015-06-29",,,11370000000,,,,,558759100000,11839000000,96526000000
"2015-07-25",,4505000000,,2743000000,,,,,,
"2015-09-26",4515254000,,,,3134600000,,,,,
"2015-09-29",,,12089000000,,,,,528403518000,17508000000,99355000000
"2015-10-24",,4728000000,,4965000000,,,,,,
"2015-12-26",4683048000,,,,,,,,,
"2015-12-30",,,13427000000,,3689240000,,,590466200000,20465000000,102640000000
"2016-01-30",,5037000000,,3116000000,,,,,,
"2016-03-26",4766577000,,,,,,,,,
"2016-03-30",,,12943000000,,,,,655455159000,8850000000,105552000000
"2016-04-02",,,,,3584900000,,,,,
"2016-04-30",,4754000000,,2640000000,,,,,,
"2016-06-25",7078355000,,,,,,,,,
"2016-06-29",,,11834000000,,,,,675284203000,15220000000,113240000000
"2016-07-02",,,,,3450016000,,,,,
"2016-07-30",,4879000000,,3266000000,,,,,,
"2016-09-24",7470116000,,,,,,,,,
"2016-09-29",,,13067000000,,,,,522821979000,16579000000,136932000000
"2016-10-01",,,,,4976500000,,,,,
"2016-10-29",,6671000000,,3749000000,,,,,,
"2016-12-24",6088560000,,,,,,,,,
"2016-12-30",,,14341000000,,4504300000,1609843000,0,636204300000,20699000000,122781000000
"2017-01-28",,6798000000,,4147000000,,,,,,
"2017-03-25",6139763000,,,,,,,,,
"2017-03-30",,,15249000000,,,,,663084924000,17766000000,126018000000
"2017-04-01",,,,,4182500000,,,,,
"2017-04-29",,6206000000,,6744000000,,,,,,
"2017-06-24",6297367000,,,,,,,,,
"2017-06-29",,,11967000000,,,0,,661375376000,21330000000,132981000000
"2017-07-01",,,,,2927757000,,,,,
"2017-07-29",,5877000000,,7231000000,,,,,,
"2017-09-23",6438432000,,,,,,,,,
"2017-09-29",,,11195000000,,,0,,506887225000,19137000000,138471000000
"2017-09-30",,,,,2815800000,,,,,
"2017-10-28",,6320000000,,7276000000,,,,,,
"2017-12-23",5955683000,,,,,,,,,
"2017-12-30",,,8498000000,,3347400000,12479001000,5828000000,656577200000,18852000000,142780000000
"2018-01-27",,7108000000,,7454000000,,,,,,
"2018-03-24",6741558000,,,,,,,,,
"2018-03-30",,,7346000000,,,0,0,696016329000,0,132270000000
"2018-03-31",,,,,3422800000,,,,,
"2018-04-28",,7300000000,,5352000000,,,,,,
"2018-06-23",5205896000,,,,,,,,,
"2018-06-29",,,7594000000,,,19116012000,0,762283064000,0,133768000000
"2018-06-30",,,,,3579700000,,,,,
"2018-07-28",,7943000000,,3984000000,,,,,,
"2018-09-22",3874872000,,,,,,,,,
"2018-09-29",,,10285000000,,3868600000,32638107000,0,619074046000,16401000000,135880000000
"2018-10-27",,7591000000,,4030000000,,,,,,
"2018-12-22",3890755000,,,,,,,,,
"2018-12-30",,,8864000000,,4645500000,38170375000,8209000000,713756000000,15638000000,127662000000
"2019-01-26",,7422000000,,3712000000,,,,,,
"2019-03-30",6396700000,,8798000000,,3809700000,44138787000,7682000000,770769082000,9055000000,131618000000
"2019-04-27",,7802000000,,3623000000,,,,,,
"2019-06-29",5686380000,,7105000000,,2954700000,48599587000,13690000000,779548781000,14457000000,133819000000
"2019-07-27",,8475000000,,3561000000,,,,,,
"2019-09-28",5845486000,,,,2654800000,,,,,
"2019-09-29",,,8018000000,,,58926856000,14641000000,602600487000,18757000000,136636000000
"2019-10-26",,9769000000,,3618000000,,,,,,
"2019-12-28",4937661000,,,,,,,,,
"2019-12-30",,,10450000000,,5282600000,68634684000,12507000000,594463700000,15475000000,134253000000
"2020-01-25",,10897000000,,3960000000,,,,,,
"2020-03-28",5647291000,,,,4860500000,,,,,
"2020-03-30",,,7432000000,,,69547597000,10360000000,572250045000,9765000000,137626000000
"2020-04-25",,16354000000,,5704000000,,,,,,
"2020-06-27",6964163000,,,,5511800000,,,,,
"2020-06-29",,,11103000000,,,81478968000,9134000000,615452332000,24874000000,136527000000
"2020-07-25",,10981000000,,4756000000,,,,,,
"2020-09-26",6911366000,,,,6263200000,,,,,
"2020-09-29",,,7356000000,,,84387849000,8898000000,752067627000,25480000000,137977000000
"2020-10-24",,10139000000,,5738000000,,,,,,
"2020-12-26",6295039000,,,,,,,,,
"2020-12-30",,,8050000000,,9062100000,139394730000,8571000000,802152600000,12757000000,131968000000
"2021-01-30",,11561000000,,6623000000,,,,,,
"2021-03-27",6042927000,,,,,,,,,
"2021-03-30",,,6981000000,,,130653531000,7426000000,811788948000,7666000000,125407000000
"2021-04-03",,,,,6874000000,,,,,
"2021-05-01",,12667000000,,6765000000,,,,,,
"2021-06-26",5981622000,,,,,,,,,
"2021-06-29",,,8575000000,,,140395347000,7014000000,883285059000,27216000000,130334000000
"2021-07-03",,,,,7010700000,,,,,
"2021-07-31",,19654000000,,6510000000,,,,,,
"2021-09-25",4863071000,,,,,,,,,
"2021-09-29",,,10016000000,,,149147989000,9790000000,989789612000,35390000000,130615000000
"2021-10-02",,,,,5641600000,,,,,
"2021-10-30",,19298000000,,5459000000,,,,,,
"2021-12-25",5579997000,,,,,,,,,
"2021-12-30",,,8096000000,,8775900000,152560589000,7805000000,1205072700000,17485000000,125369000000
"2022-01-29",,21208000000,,5737000000,,,,,,
"2022-03-26",4605827000,,,,,,,,,
"2022-03-30",,,8928000000,,,139949860000,7592000000,1298012905000,20146000000,104693000000
"2022-04-02",,,,,5990200000,,,,,
"2022-04-30",,20338000000,,3922000000,,,,,,
"2022-06-25",3909266000,,,,,,,,,
"2022-06-29",,,10128000000,,,169186599000,7864000000,1450455053000,31037000000,104757000000
"2022-07-02",,,,,5635000000,,,,,
"2022-07-30",,17037000000,,3548000000,,,,,,
"2022-09-24",4628005000,,,,,,,,,
"2022-09-29",,,11248000000,,,186617884000,8634000000,1523641107000,37473000000,107262000000
"2022-10-01",,,,,4762200000,,,,,
"2022-10-29",,13143000000,,2581000000,,,,,,
"2022-12-24",4839190000,,,,,,,,,
"2022-12-30",,,13192000000,,8732700000,207412971000,6780000000,1587447600000,23574000000,99508000000
"2023-01-28",,13296000000,,4047000000,,,,,,
"2023-03-25",5620185000,,,,,,,,,
"2023-03-30",,,10387000000,,,207933553000,6914000000,1615191469000,27771000000,104427000000
"2023-04-01",,,,,8001700000,,,,,
"2023-04-29",,15320000000,,5098000000,,,,,,
"2023-06-24",5337056000,,,,,,,,,
"2023-06-29",,,6378000000,,,231563719000,8998000000,1515625758000,36408000000,111262000000
"2023-07-01",,,,,7997200000,,,,,
"2023-07-29",,16023000000,,6535000000,,,,,,
"2023-09-23",5156707000,,,,,,,,,
"2023-09-29",,,8773000000,,,259260163000,7590000000,1578222780000,47595000000,143951000000
"2023-09-30",,,,,6329100000,,,,,
"2023-10-28",,18281000000,,6869000000,,,,,,
"2023-12-23",5638009000,,,,,,,,,
"2023-12-30",,,7093000000,,8389300000,279195270000,7731000000,1714803206000,30230000000,81017000000
"2024-01-27",,25984000000,,7492000000,,,,,,
"2024-03-30",5672232000,,5619000000,,6847300000,301244649000,8728000000,1955384525000,9303000000,80021000000
"2024-04-27",,31438000000,,7557000000,,,,,,
"2024-06-29",5847856000,,11354000000,,5995900000,344287779000,9676000000,2084258693000,62654000000,75543000000
"2024-07-27",,34800000000,,9103000000,,,,,,
"2024-09-28",6067471000,,,,5625200000,,,,,
"2024-09-29",,,14593000000,,,368854816000,11916000000,2202900375000,74881000000,78428000000
"2024-10-26",,38487000000,,9471000000,,,,,,