Symbol,Price Target Upside (%),Analyst Rating,Rev Growth Next Year,EPS Growth Next Year,Revenue Growth Next 5Y,EPS Growth Next 5Y,Top Analyst Price Target Upside (%),Top Analyst Rating,EPS Growth This Quarter,EPS Growth This Year,EPS Growth Next Quarter,Price Target,Stock Price,Analyst Count,Top Analyst Count,Top Analyst Price Target,Rev Growth Next Quarter,Rev Growth This Year,Rev Growth This Quarter
VRTX,1.93%,Buy,8.95%,11297.18%,9.91%,12.79%,-2.38%,Hold,6.41%,-98.80%,11.22%,509.52,499.88,28,3,488.00,10.82%,11.09%,11.90%
C,14.34%,Buy,2.18%,23.21%,,11.69%,14.18%,Buy,,46.93%,24.93%,72.80,63.67,15,10,72.70,,,
PANW,4.54%,Buy,15.20%,14.73%,17.83%,16.87%,3.20%,Buy,126.34%,-12.13%,169.66%,382.92,366.29,41,25,378.00,15.12%,15.99%,12.89%
BUD,25.79%,Buy,3.60%,12.49%,4.82%,17.50%,,,-10.15%,30.31%,56.23%,74.00,58.83,6,,,6.04%,3.10%,6.72%
ADP,-0.44%,Hold,5.35%,8.58%,5.48%,8.29%,,,11.92%,11.01%,5.39%,289.91,291.18,12,,,6.21%,6.43%,6.81%
NKE,25.71%,Buy,4.32%,16.51%,5.39%,11.27%,24.07%,Buy,-35.92%,-24.69%,35.61%,98.03,77.98,34,13,96.75,4.64%,-6.38%,-7.87%
BA,29.83%,Buy,25.75%,,10.66%,,,,,,,196.05,151.00,22,,,38.28%,-9.06%,-14.52%
MDT,4.89%,Hold,4.78%,7.37%,4.85%,22.00%,5.93%,Buy,105.10%,99.57%,85.60%,94.07,89.68,16,6,95.00,4.66%,4.94%,3.49%
FI,0.94%,Buy,8.42%,16.12%,,22.94%,-5.87%,Buy,76.93%,81.47%,75.31%,204.92,203.02,25,9,191.11,4.53%,3.51%,3.99%
UPS,12.96%,Buy,3.93%,17.35%,5.31%,12.49%,16.78%,Buy,37.05%,-3.07%,55.41%,151.18,133.84,23,11,156.30,8.99%,1.17%,4.88%
SBUX,6.58%,Buy,7.56%,14.58%,9.17%,17.53%,,,12.32%,10.11%,16.15%,103.48,97.09,25,,,11.49%,8.65%,8.74%
ADI,13.82%,Buy,10.43%,18.96%,4.39%,18.64%,12.64%,Buy,-12.60%,-2.20%,66.75%,247.68,217.60,21,9,245.11,-10.62%,-22.94%,-25.34%
CB,4.22%,Buy,6.67%,8.35%,,1.58%,4.39%,Buy,-25.87%,2.41%,15.88%,289.00,277.29,20,18,289.47,,,
GILD,-3.62%,Buy,1.21%,90.11%,2.75%,13.41%,-0.24%,Hold,-8.38%,-13.59%,69.70%,86.95,90.22,20,3,90.00,4.88%,4.26%,1.33%
RIO,,Buy,-1.17%,-1.45%,0.68%,0.05%,,,5.77%,13.35%,5.95%,,65.50,3,,,6.87%,0.86%,-0.22%
MU,38.67%,Strong Buy,19.68%,44.58%,9.79%,86.55%,46.29%,Strong Buy,,1208.87%,,146.28,105.49,26,20,154.32,90.06%,56.72%,96.13%
BMY,-5.76%,Hold,-0.59%,885.06%,-1.47%,10.28%,,,95.20%,-81.51%,,52.73,55.95,11,,,0.13%,4.97%,2.07%
DE,5.31%,Buy,-4.93%,-8.50%,,-1.86%,6.56%,Buy,-43.16%,-25.84%,-51.52%,421.63,400.37,17,8,426.63,-37.23%,-24.55%,-29.33%
IBN,,,13.73%,11.65%,,,,,1.52%,6.20%,6.80%,,30.99,,,,,,
MMC,0.91%,Hold,5.74%,8.70%,5.21%,10.82%,2.16%,Hold,18.97%,17.62%,10.04%,223.56,221.55,16,12,226.33,6.72%,7.92%,6.75%
SONY,23.55%,Strong Buy,1.59%,8.46%,,,19.67%,Buy,23.15%,439.26%,375.54%,22.30,18.05,3,1,21.60,-0.08%,-1.63%,8.20%
PLD,14.77%,Buy,7.18%,-7.11%,,6.10%,23.22%,Strong Buy,-4.67%,16.51%,8.82%,131.33,114.43,18,2,141.00,,,
MELI,10.81%,Strong Buy,24.27%,32.88%,22.73%,35.72%,6.82%,Strong Buy,50.53%,95.33%,199.37%,2316.00,2090.01,15,4,2232.50,23.02%,42.67%,42.63%
SHOP,-0.15%,Buy,20.80%,23.57%,20.65%,83.25%,4.94%,Buy,-49.65%,1004.08%,-27.51%,79.45,79.57,32,12,83.50,23.13%,24.99%,25.73%
INTC,29.97%,Hold,7.28%,315.25%,10.47%,63.20%,,,-20.48%,-33.31%,,30.31,23.32,31,,,17.75%,-1.73%,3.69%
UBS,1.42%,Hold,-0.37%,45.45%,,-17.35%,,,,-82.32%,-13.69%,32.18,31.73,3,,,,,
AMT,10.22%,Buy,-3.01%,-6.96%,,20.86%,,,800.11%,126.16%,-16.08%,235.71,213.85,14,,,,,
SO,-1.98%,Buy,3.82%,7.19%,5.49%,7.70%,,,-13.29%,14.68%,12.27%,86.94,88.70,17,,,6.98%,7.78%,9.00%
TD,50.86%,Hold,3.05%,1.63%,,,,,39.05%,46.20%,27.52%,84.00,55.68,2,,,,,
LRCX,25.38%,Buy,13.29%,18.61%,11.91%,110.29%,23.47%,Buy,23.69%,26.54%,1195.93%,95.79,76.40,19,6,94.33,20.57%,18.89%,16.89%
ELV,29.99%,Strong Buy,7.68%,6.04%,,18.28%,32.68%,Strong Buy,5.76%,32.01%,23.08%,543.07,417.77,14,7,554.29,,,
PLTR,-41.17%,Hold,20.65%,21.59%,21.89%,51.32%,-43.28%,Hold,193.76%,303.05%,124.95%,30.08,51.13,14,6,29.00,22.49%,26.47%,28.13%
HCA,2.72%,Buy,5.96%,10.85%,5.82%,10.28%,-0.96%,Buy,3.35%,18.38%,-0.12%,376.63,366.66,17,9,363.13,6.09%,9.89%,5.95%
DELL,6.50%,Buy,7.56%,19.34%,4.78%,22.91%,8.24%,Strong Buy,176.56%,83.84%,52.77%,142.13,133.46,16,13,144.46,13.01%,12.59%,7.37%
MDLZ,16.42%,Strong Buy,4.43%,-0.75%,4.47%,4.50%,,,25.99%,-1.50%,-1.70%,80.39,69.05,18,,,7.03%,3.75%,7.41%
MO,-5.57%,Hold,-0.30%,3.81%,1.41%,6.36%,,,11.69%,15.16%,2.11%,51.17,54.19,6,,,3.20%,2.32%,5.93%
REGN,31.01%,Buy,6.98%,5.95%,7.63%,14.02%,,,21.28%,31.33%,80.17%,1086.67,829.43,24,,,13.13%,10.16%,10.62%
SHW,4.21%,Buy,4.38%,12.93%,4.43%,8.44%,9.33%,Strong Buy,50.43%,23.53%,24.48%,394.12,378.21,21,2,413.50,5.79%,1.35%,2.68%
KLAC,19.78%,Buy,8.97%,10.91%,8.86%,20.25%,,,67.14%,50.20%,66.80%,802.90,670.33,22,,,21.49%,19.47%,12.52%
ICE,10.19%,Strong Buy,6.05%,11.80%,7.72%,17.65%,,,137.20%,47.97%,23.13%,173.93,157.85,15,,,6.42%,17.99%,7.27%
ENB,,,-6.97%,6.55%,6.50%,8.17%,,,-6.21%,0.73%,29.41%,,41.05,,,,34.93%,-10.94%,15.57%
CI,23.67%,Strong Buy,3.93%,11.90%,,21.17%,26.04%,Strong Buy,132.34%,68.79%,,393.76,318.39,17,7,401.29,,,
RELX,,,5.30%,8.77%,6.65%,12.10%,,,35.39%,32.61%,,,47.91,,,,,7.35%,9.74%
DUK,6.86%,Buy,4.05%,6.15%,3.59%,16.93%,7.16%,Buy,8.77%,70.65%,19.99%,121.91,114.08,12,4,122.25,16.76%,6.17%,1.81%
INFY,-2.37%,Hold,9.23%,13.29%,7.53%,,,,11.29%,1.88%,-13.18%,20.22,20.71,8,,,10.16%,4.31%,7.81%
SCCO,-19.82%,Sell,3.42%,6.53%,5.50%,20.88%,-4.13%,Hold,100.89%,50.21%,,91.42,114.02,7,3,109.31,,20.64%,24.80%
ABNB,-3.47%,Hold,10.27%,11.85%,12.60%,5.19%,-2.41%,Hold,-67.08%,-42.00%,,133.04,137.82,31,21,134.50,14.43%,13.45%,11.60%
WM,4.86%,Buy,8.16%,9.91%,7.11%,13.61%,4.95%,Buy,54.14%,33.59%,7.39%,226.37,215.88,21,10,226.56,12.60%,9.21%,7.82%
EQIX,2.14%,Buy,8.56%,12.09%,,11.11%,,,29.08%,12.02%,29.59%,928.41,908.99,20,,,,,
RACE,13.86%,Buy,8.39%,10.17%,8.14%,7.98%,,,10.41%,20.23%,17.52%,502.14,441.00,9,,,11.86%,13.18%,7.96%
TT,-3.79%,Buy,7.55%,13.76%,8.54%,10.25%,,,11.17%,28.95%,20.12%,375.50,390.29,14,,,9.41%,14.10%,8.86%
SMFG,,,5.73%,10.07%,,,,,-25.97%,288.77%,433.75%,,13.01,,,,,,
GEV,-11.38%,Buy,5.83%,63.41%,,,,,,,,279.84,315.77,22,,,8.68%,6.50%,
WELL,-14.52%,Buy,13.50%,25.78%,,36.74%,-11.19%,Hold,164.74%,124.68%,84.25%,115.50,135.12,11,1,120.00,,,
CTAS,-5.36%,Hold,7.14%,10.49%,8.12%,43.81%,-0.03%,Buy,14.64%,14.03%,349.52%,197.78,208.99,17,6,208.92,9.72%,9.38%,10.00%
MCO,6.94%,Buy,6.51%,9.76%,8.45%,15.26%,4.89%,Buy,23.12%,40.13%,10.51%,494.29,462.20,15,10,484.78,3.81%,19.35%,7.91%
ZTS,25.24%,Strong Buy,6.66%,10.90%,6.57%,10.81%,22.67%,Strong Buy,13.93%,16.03%,25.11%,219.50,175.27,8,3,215.00,7.41%,8.68%,7.44%
BN,-6.42%,Buy,27.97%,15.61%,,,,,598.01%,515.34%,127.74%,52.17,55.75,6,,,-94.30%,-94.58%,-94.81%
PBR,37.36%,Strong Buy,-1.03%,26.63%,-7.62%,,33.59%,Hold,16.92%,-32.40%,-5.94%,18.20,13.25,7,1,17.70,-4.07%,-2.50%,3.93%
PBR.A,48.09%,Strong Buy,-1.03%,26.63%,-7.62%,,,,16.92%,-32.40%,-5.94%,18.20,12.29,7,,,-4.07%,-2.50%,3.93%
APH,2.51%,Buy,15.65%,17.71%,7.48%,8.92%,5.16%,Strong Buy,20.50%,19.41%,2.04%,71.46,69.71,13,8,73.31,10.28%,20.19%,21.89%
PH,1.35%,Strong Buy,5.41%,9.72%,6.71%,12.55%,4.50%,Strong Buy,24.96%,26.20%,27.54%,662.27,653.45,16,12,682.83,6.99%,6.37%,5.85%
CEG,22.92%,Buy,1.26%,6.50%,-2.38%,20.82%,19.00%,Buy,,69.96%,-40.05%,287.33,233.75,13,6,278.17,3.59%,-5.75%,6.66%
CME,-0.75%,Hold,2.44%,1.35%,4.38%,5.29%,-0.58%,Hold,11.36%,16.40%,5.56%,223.50,225.19,16,9,223.89,3.33%,10.93%,7.18%
GD,9.62%,Buy,5.69%,15.69%,5.96%,12.28%,,,26.88%,19.30%,30.05%,325.19,296.65,18,,,11.64%,16.67%,18.26%
APO,-9.00%,Buy,15.42%,20.26%,,,-6.09%,Buy,58.54%,-15.04%,-53.51%,135.84,149.27,20,12,140.18,-61.41%,-50.33%,108.18%
CMG,14.69%,Buy,13.51%,18.70%,14.31%,21.04%,13.03%,Buy,27.72%,24.92%,22.18%,64.43,56.18,29,2,63.50,14.77%,15.87%,15.25%
SNPS,24.42%,Strong Buy,12.52%,13.28%,11.26%,23.27%,25.39%,Strong Buy,53.81%,69.02%,49.87%,649.42,521.98,12,4,654.50,4.06%,7.16%,14.37%
AON,-4.56%,Hold,11.04%,12.86%,,,,,75.53%,24.64%,14.95%,351.88,368.70,16,,,19.95%,18.85%,25.72%
ITW,-2.60%,Hold,3.15%,-0.47%,4.53%,9.56%,,,10.21%,12.05%,-4.88%,259.50,266.43,10,,,3.98%,0.66%,5.22%
PYPL,5.00%,Buy,6.16%,7.60%,8.68%,12.45%,,,-11.68%,21.36%,37.70%,83.21,79.25,34,,,9.53%,8.91%,8.76%
CDNS,10.98%,Buy,13.20%,15.78%,14.09%,25.84%,14.69%,Strong Buy,52.10%,58.13%,74.30%,323.17,291.21,12,5,334.00,22.49%,15.55%,21.46%
BTI,,,1.27%,3.73%,1.67%,,,,,,,,35.46,,,,,-3.44%,0.90%
SPOT,-4.26%,Buy,14.88%,42.01%,15.00%,,0.83%,Strong Buy,433.03%,,,366.33,382.63,30,11,385.82,18.11%,21.45%,22.16%
BP,32.28%,Hold,-3.50%,8.56%,,-5.33%,41.86%,Buy,940.21%,-25.70%,68.07%,39.63,29.96,10,4,42.50,108.55%,-1.00%,7.10%
SAN,,Buy,1.03%,4.94%,,6.08%,,,29.58%,15.43%,24.76%,,5.04,1,,,,,
CL,11.51%,Buy,3.12%,7.63%,4.61%,12.54%,14.15%,Buy,7.98%,33.47%,13.87%,105.11,94.26,20,5,107.60,6.46%,6.85%,5.17%
MSI,1.31%,Strong Buy,6.03%,8.91%,6.43%,15.02%,1.55%,Strong Buy,25.80%,35.43%,14.23%,468.14,462.09,7,4,469.25,6.11%,9.31%,9.00%
GSK,29.66%,Hold,4.54%,10.29%,5.18%,13.60%,,,227.86%,32.36%,80.05%,48.00,37.02,5,,,10.16%,6.50%,4.23%
USB,7.39%,Buy,4.36%,8.99%,,9.30%,8.99%,Buy,116.93%,22.42%,23.81%,51.13,47.61,20,10,51.89,,,
TRI,-0.02%,Hold,6.93%,12.10%,7.07%,0.42%,0.50%,Buy,-4.69%,-34.81%,-35.88%,171.10,171.14,10,2,172.00,7.33%,8.18%,8.53%
CRWD,5.59%,Buy,22.31%,17.73%,28.53%,105.36%,4.47%,Strong Buy,3200.07%,900.26%,648.48%,324.78,307.58,45,26,321.33,27.48%,30.09%,33.64%
PNC,-1.64%,Buy,5.32%,10.27%,,3.78%,,,77.85%,7.43%,8.24%,185.71,188.80,16,,,,,
NOC,8.55%,Buy,3.63%,7.92%,4.99%,20.44%,6.04%,Hold,,94.27%,4.06%,556.75,512.90,16,10,543.90,4.38%,6.25%,3.71%
MRVL,5.22%,Strong Buy,35.25%,73.55%,19.71%,,5.30%,Strong Buy,,,,91.74,87.19,28,26,91.81,4.54%,2.57%,-4.77%
MAR,-0.43%,Buy,6.25%,13.34%,36.47%,10.96%,-1.41%,Buy,-7.13%,-7.17%,-10.89%,258.55,259.66,20,8,256.00,295.47%,302.03%,312.04%
TDG,8.05%,Buy,12.30%,16.04%,8.27%,12.64%,10.99%,Buy,29.26%,55.99%,74.77%,1445.33,1337.60,20,9,1484.57,13.81%,22.31%,18.36%
CP,22.56%,Buy,7.08%,16.99%,9.96%,13.16%,14.17%,Buy,18.13%,2.99%,42.25%,97.23,79.33,15,7,90.57,11.45%,19.90%,8.26%
CNQ,56.93%,Hold,5.55%,4.13%,-1.25%,7.65%,,,-4.88%,-7.57%,126.14%,54.00,34.41,2,,,17.19%,0.34%,1.92%
CVS,33.50%,Buy,4.55%,13.16%,5.06%,10.38%,,,-9.91%,-0.43%,23.19%,73.88,55.34,17,,,4.15%,4.64%,4.68%
TGT,17.63%,Buy,3.23%,10.18%,3.30%,7.99%,21.25%,Buy,22.52%,7.95%,10.45%,177.61,150.99,31,13,183.08,3.22%,0.39%,2.76%
MMM,10.08%,Buy,2.94%,8.64%,-2.63%,,8.07%,Buy,0.04%,,13.48%,139.27,126.52,15,11,136.73,-1.55%,-27.06%,-27.02%
ECL,10.29%,Buy,4.00%,13.15%,5.17%,16.18%,,,27.81%,40.30%,11.02%,272.24,246.85,19,,,5.31%,4.18%,5.27%
DEO,,Buy,4.29%,5.47%,-0.07%,4.24%,,,5.72%,5.70%,15.73%,,123.89,3,,,4.38%,3.41%,0.73%
APD,5.41%,Buy,4.47%,7.94%,8.07%,13.45%,7.90%,Buy,12.94%,20.55%,18.62%,322.93,306.37,18,9,330.57,8.89%,-2.63%,1.71%
EOG,16.53%,Buy,-1.76%,-3.72%,,-0.72%,13.67%,Buy,-19.48%,-10.57%,-10.10%,142.30,122.11,22,7,138.80,-4.21%,1.26%,-8.93%
NU,3.68%,Buy,28.39%,43.82%,,,,,79.31%,107.89%,71.86%,15.21,14.67,8,,,,,
MCK,14.47%,Buy,8.63%,11.11%,9.91%,19.92%,,,42.06%,45.28%,88.04%,601.31,525.28,13,,,19.70%,15.04%,16.85%
CNI,17.50%,Hold,5.45%,12.03%,5.88%,7.52%,12.83%,Hold,-35.63%,-12.64%,13.67%,128.09,109.01,17,9,123.00,7.79%,3.53%,2.84%
BDX,19.10%,Strong Buy,7.86%,9.38%,5.62%,30.03%,17.99%,Strong Buy,923.98%,168.04%,222.09%,282.63,237.30,8,1,280.00,7.65%,5.13%,6.82%
