"Date";"$LRCX";"$NVDA";"$MRK";"$AMAT";"$ASML";"$PDD";"$UBER";"$TSM";"$NVO";"$MSFT"
"1992-06-29";;;;;;;;;;1153000000
"1992-12-30";;;;;;;;;;
"1993-03-30";;;;;;;;;;
"1993-06-29";;;;;;;;;;1552000000
"1993-09-29";;;;;;;;;;
"1993-12-30";;;;;;;;;;1712000000
"1994-03-30";;;;;;;;;;1772000000
"1994-06-29";;;;;;;;;;1959000000
"1994-09-29";;;;;;;;;;2094000000
"1994-10-26";;;;412783000;;;;;;
"1994-12-30";;;5221200000;;;;;;;2232000000
"1995-03-30";;;;;;;;;;2439000000
"1995-06-29";157708000;;;;;;;;;2436000000
"1995-09-29";;;;;;;;;;2737000000
"1995-10-26";;;;803175000;;;;;;
"1995-12-30";;-5946000;5563100000;;;;;;;3077000000
"1996-01-27";;;;;;;;;;
"1996-03-30";;;;;;;;;;3468000000
"1996-04-27";;;;;;;;;;
"1996-06-29";259770000;;;;;;;;;3859000000
"1996-07-27";;;;;;;;;;
"1996-09-29";;;;;;;;;;4127000000
"1996-10-26";;;;1092034000;;;;;;
"1996-12-30";196450000;-2191000;6410300000;;;;;;;4448000000
"1997-01-25";;;;924951000;;;;;;
"1997-03-30";71650000;;6625200000;;;;;;;5106000000
"1997-04-26";;;;820116000;;;;;;
"1997-06-29";57000;;6861200000;;;;;;;5871000000
"1997-07-26";;;;863115000;;;;;;
"1997-09-29";-27216000;;7745700000;;;;;;;6194000000
"1997-10-25";;;;1039061000;;;;;;
"1997-12-30";-21523000;-2096000;7428900000;;;;;;;6949000000
"1998-01-24";;;;1338108000;;;;;;
"1998-03-30";-50028000;;7852000000;;;;;;;7574000000
"1998-04-01";;;;;;;;;;
"1998-04-25";;;;1417592000;;;;;;
"1998-06-29";-98258000;;8293100000;;;;;;;8141000000
"1998-07-25";;;;1218081000;;;;;;
"1998-09-29";-112287000;;8997500000;;;;;;;9393000000
"1998-10-24";;1173000;;790198000;;;;;;
"1998-12-30";-202938000;;9353800000;;;;;;;10582000000
"1999-01-30";;8785000;;518205000;;;;;;
"1999-03-30";-119469000;;9641300000;;;;;;;11353000000
"1999-05-01";;19955000;;516587000;;;;;;
"1999-06-29";-41821000;;10228800000;;;;;;;12817000000
"1999-07-31";;41466000;;794633000;;;;;;
"1999-09-25";8717000;;;;;;;;;
"1999-09-29";;;9765300000;;;;;;;13800000000
"1999-10-30";;50686000;;1414108000;;;;;;
"1999-12-25";131877000;;;;;;;;;
"1999-12-30";;;10081200000;;;;;;;14588000000
"2000-01-29";;69709000;;1807705000;;;;;;
"2000-03-25";225299000;;;;;;;;;
"2000-03-30";;;10513300000;;;;;;;15369000000
"2000-04-29";;88846000;;2290044000;;;;;;
"2000-06-24";303483000;;;;;;;;;
"2000-06-29";;;10733700000;;;;;;;15525000000
"2000-07-29";;113264000;;2823584000;;;;;;
"2000-09-23";184200000;;;;;;;;;
"2000-09-29";;;11220900000;;;;;;;15587000000
"2000-10-28";;140863000;;3361189000;;;;;;
"2000-12-23";187746000;;;;;;;;;
"2000-12-30";;;11576900000;;706379000;;;109781100000;5878000000;15727000000
"2001-01-27";;160532000;;3238417000;;;;;;
"2001-03-24";206951000;;;;;;;;;
"2001-03-30";;;11784000000;;;;;;;15980000000
"2001-04-28";;174859000;;3009848000;;;;;;
"2001-06-23";191310000;;;;;;;;;
"2001-06-29";;;11951400000;;;;;;;12686000000
"2001-07-28";;196084000;;2324740000;;;;;;
"2001-09-22";279857000;;;;;;;;;
"2001-09-29";;;12138600000;;;;;;;11128000000
"2001-10-27";;221383000;;1271014000;;;;;;
"2001-12-29";156008000;;;;;;;;;
"2001-12-30";;;11772900000;;-521468000;;;70696300000;7111000000;10624000000
"2002-01-26";;312413000;;866133000;;;;;;
"2002-03-30";57552000;;11713400000;;;;;;;10657000000
"2002-04-27";;399898000;;496860000;;;;;;
"2002-06-29";-43996000;;11597400000;;;;;;;8813000000
"2002-07-27";;363815000;;497422000;;;;;;
"2002-09-27";;;;;;;;;;
"2002-09-28";-53844000;;;;;;;;;
"2002-09-29";;;11247300000;;;;;;;9964000000
"2002-10-26";;264603000;;777394000;;;;;;
"2002-12-28";24542000;;;;;;;;;
"2002-12-30";;;11628200000;;-87932000;;;95959100000;7621000000;9183000000
"2003-01-25";;225240000;;760072000;;;;;;
"2003-03-29";25161000;;;;-62082000;;;;;
"2003-03-30";;;11748000000;;;;;;;8589000000
"2003-04-26";;133528000;;600375000;;;;;;
"2003-06-28";29204000;;;;;;;;;
"2003-06-29";;;11772100000;;-194665000;;;;;12447000000
"2003-07-26";;162353000;;376689000;;;;;;
"2003-09-27";45852000;;;;-159772000;;;;;
"2003-09-29";;;11854700000;;;;;;;13356000000
"2003-10-25";;222816000;;216974000;;;;;;
"2003-12-27";49595000;;;;;;;;;
"2003-12-30";;;10958000000;;-43845000;;;123122000000;8957000000;13097000000
"2004-01-24";;140258000;;;;;;;;
"2004-01-31";;;;412382000;;;;;;
"2004-03-27";70896000;;;;84598000;;;;;
"2004-03-30";;;10919000000;;;;;137191143000;;12045000000
"2004-04-24";;142272000;;;;;;;;
"2004-05-01";;;;1022671000;;;;;;
"2004-06-26";143524000;;;;261470000;;;;;
"2004-06-29";;;10794000000;;;;;148387219000;;13382000000
"2004-07-24";;122392000;;;;;;;;
"2004-07-31";;;;1696404000;;;;;;
"2004-09-25";256159000;;;;332984000;;;;;
"2004-09-29";;;10024300000;;;;;159067007000;;13109000000
"2004-10-23";;146603000;;;;;;;;
"2004-10-30";;;;2237665000;;;;;;
"2004-12-25";356722000;;;;;;;;;
"2004-12-30";;;9747200000;;497126000;;;163137200000;9349000000;15774000000
"2005-01-29";;209789000;;2518316000;;;;;;
"2005-03-26";410742000;;;;603330000;;;;;
"2005-03-30";;;9368300000;;;;;162263727000;;17353000000
"2005-04-30";;267703000;;2412557000;;;;;;
"2005-06-25";423192000;;;;664877000;;;;;
"2005-06-29";;;8922900000;;;;;162152832000;;17483000000
"2005-07-30";;344768000;;2107263000;;;;;;
"2005-09-24";369916000;;;;670481000;;;;;
"2005-09-29";;;9207800000;;;;;156882304000;;18313000000
"2005-10-29";;388608000;;1919821000;;;;;;
"2005-12-24";344566000;;;;;;;;;
"2005-12-30";;;9457500000;;578077000;;;171268400000;10164000000;18404000000
"2006-01-28";;454837000;;1684074000;;;;;;
"2006-03-25";382278000;;;;;;;;;
"2006-03-30";;;9764500000;;;;;188580280000;;18789000000
"2006-04-01";;;;;548317000;;;;;
"2006-04-29";;481554000;;1833038000;;;;;;
"2006-06-24";462467000;;;;;;;;;
"2006-06-29";;;10086100000;;;;;205251969000;;19165000000
"2006-07-01";;;;;620012000;;;;;
"2006-07-29";;502706000;;2205296000;;;;;;
"2006-09-23";619973000;;;;;;;;;
"2006-09-29";;;9446800000;;;;;215058213000;;19669000000
"2006-09-30";;;;;797879000;;;;;
"2006-10-28";;555846000;;2473480000;;;;;;
"2006-12-23";745118000;;;;;;;;;
"2006-12-30";;;8864900000;;999339000;;;209389200000;11306000000;18471000000
"2007-01-27";;602767000;;2847770000;;;;;;
"2007-03-24";837428000;;;;;;;;;
"2007-03-30";;;9030100000;;;;;197375138000;;21395000000
"2007-03-31";;;;;1122436000;;;;;
"2007-04-28";;653082000;;2852427000;;;;;;
"2007-06-23";903637000;;;;;;;;;
"2007-06-29";;;9126800000;;;;;190700863000;;21541000000
"2007-06-30";;;;;1103030000;;;;;
"2007-07-28";;757089000;;2819511000;;;;;;
"2007-09-22";888687000;;;;;;;;;
"2007-09-29";;;9889800000;;1080621000;;;196992598000;;22902000000
"2007-10-27";;903538000;;2746618000;;;;;;
"2007-12-22";844951000;;;;;;;;;
"2007-12-30";;;5743200000;;1019211000;;;201734300000;13978000000;26033000000
"2008-01-26";;1034587000;;2582363000;;;;;;
"2008-03-29";778139000;;;;976728000;;;;;
"2008-03-30";;;7760700000;;;;;214664477000;;23959000000
"2008-04-26";;1103840000;;2438413000;;;;;;
"2008-06-28";644354000;;;;1034724000;;;;;
"2008-06-29";;;7409100000;;;;;217543829000;;25870000000
"2008-07-26";;770803000;;2011240000;;;;;;
"2008-09-27";471028000;;;;900314000;;;;;
"2008-09-29";;;6637800000;;;;;213005692000;;25795000000
"2008-10-25";;581281000;;1749275000;;;;;;
"2008-12-27";270959000;;;;;;;;;
"2008-12-30";;;11689000000;;483134000;;;193009400000;15137000000;24764000000
"2009-01-24";;142475000;;1151497000;;;;;;
"2009-03-28";-39880000;;;;278042000;;;;;
"2009-03-30";;;9070500000;;;;;162955030000;;24136000000
"2009-04-25";;-286064000;;312381000;;;;;;
"2009-06-27";-184179000;;;;-107541000;;;;;
"2009-06-29";;;9110600000;;;;;153392554000;;22421000000
"2009-07-25";;-243549000;;-16550000;;;;;;
"2009-09-26";-181046000;;;;-147107000;;;;;
"2009-09-29";;;12807300000;;;;;160456143000;;21294000000
"2009-10-24";;-194879000;;-174000000;;;;;;
"2009-12-26";-44124000;;;;;;;;;
"2009-12-30";;;18203000000;;163600000;;;176420400000;16539000000;24560000000
"2010-01-30";;117690000;;151437000;;;;;;
"2010-03-27";286494000;;;;442800000;;;;;
"2010-03-30";;;18399800000;;;;;211240361000;17325000000;25919000000
"2010-05-01";;489725000;;933307000;;;;;;
"2010-06-26";502536000;;;;860100000;;;;;
"2010-06-29";;;19221700000;;;;;231798019000;18111000000;27837000000
"2010-07-31";;425030000;;1185097000;;;;;;
"2010-09-25";696934000;;;;1156500000;;;;;
"2010-09-29";;;16172500000;;;;;247210177000;19110000000;30357000000
"2010-10-30";;416514000;;1713000000;;;;;;
"2010-12-25";848265000;;;;;;;;;
"2010-12-30";;;9628000000;;1417268000;;;257829000000;18286000000;30053000000
"2011-01-29";;461285000;;2261000000;;;;;;
"2011-03-26";896519000;;;;1736568000;;;;;
"2011-03-30";;;10894000000;;;;;265625710000;19283000000;30809000000
"2011-04-30";;467662000;;2538000000;;;;;;
"2011-06-25";875635000;;;;1977468000;;;;;
"2011-06-29";;;11192000000;;;;;267237888000;20273000000;31132000000
"2011-07-30";;819842000;;3035000000;;;;;;
"2011-09-24";743358000;;;;2073968000;;;;;
"2011-09-29";;;13070000000;;;;;257784691000;21081000000;31289000000
"2011-10-29";;926555000;;2683000000;;;;;;
"2011-12-24";544686000;;;;;;;;;
"2011-12-30";;;15336000000;;1806401000;;;253203900000;21925000000;31069000000
"2012-01-28";;870690000;;2230000000;;;;;;
"2012-03-24";404918000;;;;;;;;;
"2012-03-30";;;16070000000;;;;;253181346000;;31464000000
"2012-03-31";;;;;1688001000;;;;;
"2012-04-28";;798027000;;1992000000;;;;;;
"2012-06-23";305243000;;;;;;;;;
"2012-06-29";;;17055000000;;1506401000;;;266773555000;;25614000000
"2012-07-28";;769724000;;1670000000;;;;;;
"2012-09-22";278147000;;;;;;;;;
"2012-09-29";;;16741000000;;1395301000;;;292914311000;;23827000000
"2012-10-27";;823326000;;833000000;;;;;;
"2012-12-22";285054000;;;;;;;;;
"2012-12-30";;;16300000000;;1343394000;;;314225200000;27811000000;23699000000
"2013-01-26";;891568000;;685000000;;;;;;
"2013-03-30";277833000;;15242000000;;1122894000;;;332999785000;;25240000000
"2013-04-27";;908641000;;207000000;;;;;;
"2013-06-29";370774000;;13685000000;;1032194000;;;353133834000;;31236000000
"2013-07-27";;881734000;;127000000;;;;;;
"2013-09-28";454661000;;;;958094000;;;;;
"2013-09-29";;;13019000000;;;;;365004555000;;32377000000
"2013-10-26";;775987000;;855000000;;;;;;
"2013-12-28";619810000;;;;;;;;;
"2013-12-30";;;13221000000;;1276723000;;;374918000000;35338000000;32767000000
"2014-01-25";;759000000;;1141000000;;;;;;
"2014-03-29";805302000;;;;1455123000;;;;;
"2014-03-30";;;13844000000;;;;;387879810000;;32389000000
"2014-04-26";;839341000;;1583000000;;;;;;
"2014-06-28";1015617000;;;;1802790000;;;;;
"2014-06-29";;;14575000000;;;;;410003488000;;33629000000
"2014-07-26";;887845000;;1719000000;;;;;;
"2014-09-27";1080675000;;;;1844490000;;;;;
"2014-09-29";;;14501000000;;;;;451920548000;;33634000000
"2014-10-25";;957816000;;1918000000;;;;;;
"2014-12-27";1094964000;;;;;;;;;
"2014-12-30";;;24692000000;;1536879000;;;505679100000;37531000000;33893000000
"2015-01-24";;1021000000;;2036000000;;;;;;
"2015-03-28";1138524000;;;;1880746000;;;;;
"2015-03-30";;;23863000000;;;;;554474776000;41721000000;33749000000
"2015-04-25";;1029000000;;2057000000;;;;;;
"2015-06-27";1018770000;;;;1920334000;;;;;
"2015-06-29";;;22648000000;;;;;587101017000;43261000000;25245000000
"2015-07-25";;939000000;;2062000000;;;;;;
"2015-09-26";1167132000;;;;2048434000;;;;;
"2015-09-29";;;23430000000;;;;;584993250000;44393000000;24983000000
"2015-10-24";;969000000;;2072000000;;;;;;
"2015-12-26";1199351000;;;;;;;;;
"2015-12-30";;;12431000000;;1862000000;;;576191500000;46509000000;23158000000
"2016-01-30";;987000000;;1972000000;;;;;;
"2016-03-26";1135036000;;;;;;;;;
"2016-03-30";;;12607000000;;;;;560597015000;45938000000;21998000000
"2016-04-02";;;;;1842955000;;;;;
"2016-04-30";;1048000000;;1997000000;;;;;;
"2016-06-25";1251145000;;;;;;;;;
"2016-06-29";;;13240000000;;;;;556535060000;48061000000;33504000000
"2016-07-02";;;;;1848051000;;;;;
"2016-07-30";;1291000000;;2204000000;;;;;;
"2016-09-24";1239603000;;;;;;;;;
"2016-09-29";;;13341000000;;;;;581497953000;50329000000;35361000000
"2016-10-01";;;;;1981451000;;;;;
"2016-10-29";;1671000000;;2557000000;;;;;;
"2016-12-24";1420776000;;;;;;;;;
"2016-12-30";;;10802000000;;2115400000;-291221000;339000000;612972600000;51056000000;38362000000
"2017-01-28";;2150000000;;3011000000;;;;;;
"2017-03-25";1793015000;;;;;;;;;
"2017-03-30";;;10823000000;;;;;642849502000;52191000000;41435000000
"2017-04-01";;;;;2651551000;;;;;
"2017-04-29";;2451000000;;3538000000;;;;;;
"2017-06-24";2118578000;;;;;;;;;
"2017-06-29";;;11391000000;;;;;638318793000;52378000000;40901000000
"2017-07-01";;;;;2691800000;;;;;
"2017-07-29";;2823000000;;3978000000;;;;;;
"2017-09-23";2518085000;;;;;;;;;
"2017-09-29";;;8701000000;;;;;645510023000;52509000000;42976000000
"2017-09-30";;;;;2865300000;;;;;
"2017-10-28";;3098000000;;4421000000;;;;;;
"2017-12-23";2870332000;;;;;;;;;
"2017-12-30";;;11927000000;;2840500000;-522850000;-3586000000;659594200000;51952000000;44670000000
"2018-01-27";;3456000000;;4876000000;;;;;;
"2018-03-24";3117447000;;;;;;;;;
"2018-03-30";;;11217000000;;;;;673021374000;52581000000;46556000000
"2018-03-31";;;;;2992900000;;;;;
"2018-04-28";;4239000000;;5246000000;;;;;;
"2018-06-23";3478184000;;;;;;;;;
"2018-06-29";;;10989000000;;;;;687692977000;52341000000;49468000000
"2018-06-30";;;;;3246600000;;;;;
"2018-07-28";;4744000000;;5353000000;;;;;;
"2018-09-22";3382501000;;;;;;;;;
"2018-09-29";;;13392000000;;3417900000;;;688410111000;51094000000;52045000000
"2018-10-27";;4948000000;;5087000000;;;;;;
"2018-12-22";3309908000;;;;;;;;;
"2018-12-30";;;14019000000;;3394200000;-9720122000;2354000000;693087100000;51540000000;53694000000
"2019-01-26";;4216000000;;4762000000;;;;;;
"2019-03-30";3124294000;;15583000000;;3308200000;;-2820000000;667475650000;51479000000;55735000000
"2019-04-27";;3326000000;;4250000000;;;;;;
"2019-06-29";2755852000;;16513000000;;3067800000;;-7192000000;664301450000;51468000000;58056000000
"2019-07-27";;2784000000;;3933000000;;;;;;
"2019-09-28";2674064000;;;;2949300000;;;;;
"2019-09-29";;;15989000000;;;;-7466000000;670985506000;53749000000;60618000000
"2019-10-26";;2684000000;;3869000000;;;;;;
"2019-12-28";2670657000;;;;;;;;;
"2019-12-30";;;15611000000;;3257500000;-6110708000;-7430000000;679918200000;54214000000;64508000000
"2020-01-25";;3403000000;;3991000000;;;;;;
"2020-03-28";2699077000;;;;3507900000;;;;;
"2020-03-30";;;16254000000;;;;-9732000000;734439184000;56041000000;67000000000
"2020-04-25";;4023000000;;4108000000;;;;;;
"2020-06-27";2843503000;;;;4146300000;;;;;
"2020-06-29";;;16345000000;;;;-6300000000;785637698000;57360000000;68423000000
"2020-07-25";;4379000000;;4374000000;;;;;;
"2020-09-26";3249296000;;;;4695100000;;;;;
"2020-09-29";;;17259000000;;;;-6149000000;855896420000;57868000000;71487000000
"2020-10-24";;5015000000;;4782000000;;;;;;
"2020-12-26";3567351000;;;;;;;;;
"2020-12-30";;;12724000000;;4630900000;-5621938000;-5927000000;918288400000;58883000000;75214000000
"2021-01-30";;5691000000;;5019000000;;;;;;
"2021-03-27";4110049000;;;;;;;;;
"2021-03-30";;;12487000000;;;;-2592000000;973854269000;60091000000;79444000000
"2021-04-03";;;;;6085800000;;;;;
"2021-05-01";;6956000000;;5692000000;;;;;;
"2021-06-26";4677955000;;;;;;;;;
"2021-06-29";;;10883000000;;;;-54000000;1020416073000;61651000000;85134000000
"2021-07-03";;;;;6395600000;;;;;
"2021-07-31";;8629000000;;6632000000;;;;;;
"2021-09-25";5106021000;;;;;;;;;
"2021-09-29";;;12769000000;;;;-1422000000;1052245510000;63833000000;90051000000
"2021-10-02";;;;;7175000000;;;;;
"2021-10-30";;9927000000;;7401000000;;;;;;
"2021-12-25";5487692000;;;;;;;;;
"2021-12-30";;;18590000000;;7420200000;12777500000;397000000;1090323700000;65105000000;94918000000
"2022-01-29";;11351000000;;8090000000;;;;;;
"2022-03-26";5467174000;;;;;;;;;
"2022-03-30";;;20309000000;;;;-5786000000;1173569280000;67359000000;98579000000
"2022-04-02";;;;;7011200000;;;;;
"2022-04-30";;11180000000;;8420000000;;;;;;
"2022-06-25";5526853000;;;;;;;;;
"2022-06-29";;;22991000000;;;;-8934000000;1301335646000;69656000000;100239000000
"2022-07-02";;;;;7119300000;;;;;
"2022-07-30";;9358000000;;8310000000;;;;;;
"2022-09-24";5834099000;;;;;;;;;
"2022-09-29";;;21555000000;;;;-7525000000;1444647972000;71453000000;100826000000
"2022-10-01";;;;;7088000000;;;;;
"2022-10-29";;7444000000;;8271000000;;;;;;
"2022-12-24";6133598000;;;;;;;;;
"2022-12-30";;;21308000000;;7222300000;39050468000;-7810000000;1592705200000;76713000000;98767000000
"2023-01-28";;5987000000;;8327000000;;;;;;
"2023-03-25";5945260000;;;;;;;;;
"2023-03-30";;;19959000000;;;;-1759000000;1610369857000;83600000000;101019000000
"2023-04-01";;;;;8682500000;;;;;
"2023-04-29";;6439000000;;8261000000;;;;;;
"2023-06-24";5451642000;;;;;;;;;
"2023-06-29";;;10141000000;;;;1194000000;1570097400000;91600000000;105140000000
"2023-07-01";;;;;9393200000;;;;;
"2023-07-29";;12932000000;;8238000000;;;;;;
"2023-09-23";4837255000;;;;;;;;;
"2023-09-29";;;12306000000;;;;2521000000;1537330720000;102405000000;112008000000
"2023-09-30";;;;;9692900000;;;;;
"2023-10-28";;22805000000;;8469000000;;;;;;
"2023-12-23";4277905000;;;;;;;;;
"2023-12-30";;;6895000000;;9973400000;73808640000;3556000000;1524219100000;114465000000;120925000000
"2024-01-27";;35583000000;;8782000000;;;;;;
"2024-03-30";4430427000;;8968000000;;9192900000;;2976000000;1595148552000;122841000000;127761000000
"2024-04-27";;50677000000;;8964000000;;;;;;
"2024-06-29";4719921000;;20568000000;;8791700000;;3557000000;1727746184000;130587000000;133009000000
"2024-07-27";;62974000000;;9080000000;;;;;;
"2024-09-28";4992385000;;;;9139700000;;;;;
"2024-09-29";;;;;;;6104000000;;;139513000000