Symbol,Quick Ratio,Debt / EBITDA,Debt / FCF,Debt / Equity,Current Ratio
VRTX,2.10,2.01,,0.06,2.52
C,,39.24,,3.00,
PANW,0.77,1.01,0.43,0.26,0.89
BUD,0.52,3.77,7.72,1.00,0.69
ADP,0.27,1.56,2.29,1.75,1.01
NKE,1.42,1.72,1.68,0.87,2.36
BA,0.24,,,,1.13
MDT,1.35,3.38,5.42,0.58,2.13
FI,0.21,3.17,5.64,0.91,1.07
UPS,1.03,2.40,5.69,1.55,1.25
SBUX,0.59,3.37,6.61,,0.89
ADI,1.14,1.90,2.75,0.23,1.69
CB,,1.66,1.32,0.30,
GILD,0.69,4.41,3.39,1.28,1.14
RIO,1.29,0.75,1.87,0.28,1.69
MU,1.59,1.46,115.76,0.31,2.64
BMY,0.84,15.11,3.60,2.90,1.24
DE,,4.09,9.41,2.86,
IBN,,1.72,1.35,0.81,
MMC,1.08,2.08,3.92,1.08,1.14
SONY,0.40,1.87,8.35,0.60,0.63
PLD,,4.90,,0.61,
MELI,1.22,1.96,0.96,1.48,1.28
SHOP,7.11,0.81,0.88,0.12,7.33
INTC,0.77,22.72,,0.50,1.31
UBS,,18.19,7.00,6.86,
AMT,0.40,8.43,12.57,12.30,0.48
SO,0.39,4.82,188.10,1.76,0.91
TD,,25.15,,3.56,
LRCX,1.69,1.00,1.03,0.59,2.53
ELV,1.34,2.50,31.17,0.62,1.50
PLTR,5.77,0.51,0.37,0.06,5.92
HCA,0.77,3.36,8.75,,1.06
DELL,0.40,2.88,7.30,,0.72
MDLZ,0.29,3.00,5.47,0.73,0.63
MO,0.25,1.69,2.96,,0.44
REGN,4.34,0.49,0.78,0.09,5.28
SHW,0.44,2.52,5.91,2.91,0.83
KLAC,1.37,1.61,2.10,1.86,2.13
ICE,0.05,3.80,6.27,0.79,1.00
ENB,0.40,5.26,13.61,1.45,0.62
CI,0.69,4.39,6.33,0.78,0.86
RELX,0.45,2.49,2.24,1.88,0.52
DUK,0.20,5.85,,1.68,0.81
INFY,1.87,0.20,0.35,0.09,2.31
SCCO,2.13,1.14,2.73,0.78,2.77
ABNB,1.36,0.83,0.46,0.25,1.41
WM,0.78,2.73,7.92,2.09,0.89
EQIX,1.00,5.25,,1.41,1.16
RACE,,1.30,2.31,1.02,
TT,0.80,1.44,1.84,0.69,1.22
SMFG,,33.04,54.79,3.43,
GEV,0.76,,,,1.06
WELL,,5.35,27.52,0.53,
CTAS,0.70,1.10,1.56,0.71,1.53
MCO,1.52,2.41,3.41,2.03,1.67
ZTS,1.65,1.86,3.20,1.36,3.45
BN,,8.84,,5.46,
PBR,1.43,1.19,2.01,0.80,0.96
PBR.A,1.43,1.19,2.01,0.80,0.96
APH,1.21,1.58,2.44,0.58,1.99
PH,0.49,2.10,3.53,0.87,0.93
CEG,0.60,1.46,,0.79,1.34
CME,1.01,18.75,25.52,3.22,1.02
GD,0.72,1.73,4.06,0.40,1.32
APO,,1.59,3.16,0.64,
CMG,1.43,1.96,3.58,1.24,1.62
SNPS,1.10,0.35,0.67,0.09,2.02
AON,0.24,4.09,6.17,2.85,1.07
ITW,0.90,1.65,3.01,2.46,1.36
PYPL,1.17,1.48,1.42,0.49,1.25
CDNS,2.00,1.81,2.97,0.62,2.45
BTI,0.59,,3.32,0.77,0.88
SPOT,1.53,2.37,1.38,0.42,1.56
BP,0.82,2.37,4.98,1.06,1.19
SAN,,44.41,90.46,4.55,2.30
CL,0.53,1.82,2.48,19.39,1.04
MSI,0.68,2.88,2.98,8.39,1.20
GSK,0.49,3.88,2.64,1.15,0.81
USB,,9.08,7.05,1.23,
TRI,0.75,1.51,1.77,0.30,0.88
CRWD,1.72,1.82,0.71,0.28,1.90
PNC,,11.00,9.19,1.36,
NOC,0.87,3.55,6.64,1.12,1.09
MRVL,1.21,4.30,2.95,0.29,1.79
MAR,0.39,3.28,5.19,,0.42
TDG,2.52,5.95,12.34,,3.82
CP,0.41,3.00,10.28,0.50,0.53
CNQ,0.48,0.60,1.03,0.25,0.84
CVS,0.60,4.93,15.90,1.12,0.86
TGT,,2.05,3.54,1.30,0.90
MMM,0.95,2.06,17.27,2.97,1.43
ECL,0.88,2.16,4.07,0.96,1.30
DEO,0.51,4.03,8.73,2.27,1.53
APD,1.06,3.07,,0.97,1.27
EOG,1.75,0.30,0.80,0.14,2.12
NU,,1.02,1.57,0.35,
MCK,0.46,1.55,2.27,,0.93
CNI,0.41,2.34,5.65,1.08,0.65
BDX,1.20,4.39,6.00,0.75,1.85
AAPL,0.75,0.79,0.98,1.87,0.87
NVDA,3.50,0.16,0.21,0.17,4.27
MSFT,1.06,0.44,0.85,0.21,1.30
GOOG,1.76,0.19,0.43,0.08,1.95
GOOGL,1.76,0.19,0.43,0.08,1.95
AMZN,0.87,1.19,2.82,0.52,1.09
META,2.57,0.63,0.94,0.30,2.73
BRK.A,,1.22,3.83,0.21,
BRK.B,,1.22,3.83,0.21,
TSM,2.19,0.58,1.39,0.26,2.47
TSLA,1.21,0.56,2.13,0.11,1.84
AVGO,0.76,3.25,3.75,1.07,1.04
LLY,0.63,2.63,22.23,2.19,1.27
WMT,0.18,1.70,4.95,0.73,0.80
JPM,,11.09,,2.46,
V,1.01,0.83,1.09,0.52,1.37
UNH,0.81,2.79,12.10,0.84,0.88
XOM,0.98,0.59,1.33,0.16,1.36
NVO,0.67,0.44,0.70,0.51,0.95
ORCL,0.59,3.82,7.50,7.81,0.72
MA,1.00,1.14,1.43,2.47,1.29
HD,0.25,2.63,3.85,14.62,1.15
PG,0.51,1.65,2.28,0.70,0.75
COST,0.39,0.66,1.25,0.35,0.97
JNJ,0.70,1.45,1.72,0.51,1.03
ABBV,0.59,4.08,3.97,10.42,0.81
NFLX,,0.64,2.24,0.70,1.13
BAC,,26.74,,2.47,
CRM,0.86,1.09,0.99,0.20,1.04
KO,0.78,2.99,13.32,1.74,1.06
CVX,0.76,0.50,1.24,0.15,1.16
SAP,1.08,1.87,1.01,0.26,1.10
ASML,0.67,0.51,1.63,0.29,1.55
TMUS,0.84,3.75,8.40,1.75,1.08
MRK,0.88,1.84,2.87,0.87,1.47
AMD,1.58,0.47,1.44,0.04,2.50
PEP,0.66,2.78,6.98,2.31,0.89
TM,0.98,4.48,50.84,1.16,1.18
BABA,1.57,1.29,1.49,0.22,1.41
CSCO,0.69,1.97,3.03,0.68,0.91
AZN,0.66,2.30,3.54,0.85,0.89
NVS,0.78,,2.15,0.74,1.11
LIN,0.72,1.80,4.50,0.57,0.96
WFC,,10.37,23.83,1.60,
ACN,0.98,0.35,0.48,0.15,1.10
TMO,1.02,3.09,4.51,0.72,1.63
ADBE,0.97,0.78,0.93,0.42,1.11
MCD,0.82,3.75,7.23,,1.08
SHEL,1.03,1.19,2.42,0.44,1.40
ABT,1.00,1.42,2.31,0.37,1.60
PM,0.40,3.42,4.90,,0.89
NOW,0.97,1.03,0.66,0.24,1.13
IBM,0.88,4.74,4.77,2.46,1.06
AXP,,3.84,4.17,1.85,
MS,,16.06,,2.90,
TXN,2.88,1.83,9.46,0.80,4.31
GE,0.73,2.03,3.71,1.06,1.13
QCOM,1.64,1.27,1.16,0.59,2.39
CAT,1.11,2.26,3.45,2.18,1.28
ISRG,3.21,,,,4.30
DHR,0.84,2.55,3.49,0.34,1.37
INTU,1.23,1.39,1.40,0.35,1.29
VZ,0.50,4.51,9.40,1.81,0.66
DIS,0.53,3.72,5.98,0.47,0.72
RY,,0.71,,0.11,
GS,,47.17,,7.00,
AMGN,0.80,4.48,9.61,8.02,1.32
PDD,2.08,,0.07,0.04,2.11
CMCSA,0.60,2.66,9.33,1.18,0.72
HSBC,,7.18,6.20,1.27,
PFE,0.42,27.76,14.44,0.79,0.86
NEE,0.22,4.65,15.35,1.65,0.41
T,0.29,3.68,7.23,1.43,0.73
RTX,0.32,3.69,5.50,0.72,0.99
HDB,,10.65,8.27,1.15,
BKNG,1.16,2.13,1.97,,1.23
UBER,1.44,2.07,2.13,0.86,1.42
UL,0.55,2.69,3.06,1.56,0.77
AMAT,1.95,0.69,0.95,0.33,2.86
SPGI,0.79,1.98,2.32,0.35,0.95
LOW,,3.11,5.27,,1.22
ARM,3.50,0.47,0.30,0.04,3.61
BLK,,1.39,2.74,0.29,
TTE,0.59,1.28,3.98,0.52,1.10
BHP,1.27,1.09,1.93,0.51,1.70
PGR,,0.74,0.52,0.30,
UNP,0.56,2.62,5.85,1.95,0.77
SYK,1.10,3.36,4.83,0.77,1.91
HON,0.96,3.28,5.45,1.77,1.44
BX,,3.37,2.88,1.70,
SNY,0.51,2.07,4.58,0.33,1.00
ETN,0.87,1.83,3.02,0.53,1.53
SCHW,,7.54,6.40,1.29,
LMT,0.30,1.86,2.97,2.68,1.30
TJX,0.54,1.78,2.84,1.63,1.21
COP,1.08,0.73,1.98,0.37,1.30
ANET,3.47,,,,4.55
MUFG,,44.11,,5.49,
BSX,0.85,2.92,4.99,0.53,1.48
KKR,,5.90,6.24,2.27,