Symbol,EV/Sales,EV/EBIT,EV/Earnings,EV/FCF,EV/EBITDA,PE Ratio,P/FCF Ratio,PS Ratio
VRTX,11.29,455.11,,,250.99,,,11.76
C,6.33,43.79,60.11,,31.34,17.55,,1.53
PANW,14.54,117.11,45.28,37.64,87.41,49.81,38.27,14.78
BUD,3.20,12.90,31.57,19.36,9.45,19.64,12.39,2.05
ADP,6.12,22.04,31.06,29.24,19.98,30.72,28.75,6.02
NKE,2.36,19.07,22.27,16.37,16.79,22.37,16.12,2.32
BA,2.18,,,,,,,1.54
MDT,4.16,24.13,34.51,26.34,16.42,30.43,22.45,3.55
FI,6.91,28.50,45.38,31.02,17.42,38.93,25.65,5.71
UPS,1.51,17.85,25.65,29.00,12.21,21.83,24.71,1.28
SBUX,3.67,22.58,32.90,35.01,17.86,27.69,29.28,3.07
ADI,12.11,54.81,70.97,39.87,27.56,67.71,37.98,11.54
CB,2.36,11.33,12.90,8.71,11.01,11.37,7.57,2.05
GILD,4.75,52.10,125.37,19.14,24.96,110.51,16.16,4.01
RIO,1.99,7.23,10.68,13.28,5.32,10.60,12.75,1.91
MU,4.64,65.03,149.71,962.61,12.17,142.47,913.84,4.40
BMY,3.20,,,11.00,46.09,,7.98,2.32
DE,3.01,12.00,20.48,24.06,10.45,13.65,15.66,1.96
IBN,3.97,7.98,21.16,6.15,7.85,20.43,5.86,3.78
MMC,4.54,17.85,26.98,28.83,15.31,26.98,28.55,4.49
SONY,1.50,13.94,19.97,33.73,7.54,17.50,28.95,1.29
PLD,17.30,33.89,44.36,,20.72,34.26,,13.31
MELI,5.64,45.09,70.23,17.46,35.63,74.67,18.51,5.98
SHOP,12.52,71.65,76.38,75.55,69.45,80.60,79.28,13.14
INTC,2.31,,,,56.70,,,1.83
UBS,7.29,12.34,12.73,4.20,10.92,3.68,1.17,2.04
AMT,12.79,48.31,127.19,39.64,26.58,88.76,27.71,8.94
SO,6.09,19.39,34.09,465.25,11.92,20.64,280.10,3.67
TD,8.32,30.69,41.09,,26.99,13.45,,2.61
LRCX,6.10,20.56,23.46,19.66,19.06,24.18,19.89,6.17
ELV,0.49,9.04,13.28,97.86,7.85,15.08,110.24,0.55
PLTR,34.72,199.63,212.74,123.58,168.43,246.59,128.96,36.23
HCA,1.93,14.02,23.37,27.44,10.53,16.06,18.86,1.32
DELL,1.20,21.01,27.78,32.85,12.98,24.10,28.38,1.04
MDLZ,3.06,20.01,28.96,29.58,16.23,24.29,24.52,2.53
MO,4.80,7.87,11.20,13.56,7.72,9.08,10.82,3.83
REGN,6.09,16.76,18.13,24.39,15.33,20.87,26.44,6.61
SHW,4.43,27.41,39.89,49.82,21.21,35.62,44.03,3.91
KLAC,8.94,24.54,30.91,29.06,22.19,30.58,28.42,8.74
ICE,9.43,25.99,44.23,31.29,18.98,36.73,25.86,7.79
ENB,4.34,16.42,33.49,30.88,11.93,18.70,17.56,2.47
CI,0.49,25.05,37.68,22.09,15.34,29.83,17.07,0.38
RELX,8.25,28.34,42.42,25.51,28.34,39.74,23.33,7.54
DUK,5.66,21.29,40.58,,11.93,20.75,,2.90
INFY,4.52,19.06,26.49,29.10,16.89,27.32,29.91,4.64
SCCO,8.27,17.13,29.89,35.42,14.78,28.46,33.85,7.90
ABNB,7.45,33.36,16.16,17.89,32.64,18.44,20.00,8.33
WM,4.77,25.79,38.59,48.47,16.73,32.72,40.84,4.02
EQIX,11.83,60.50,96.23,,27.82,80.10,,9.97
RACE,12.56,45.33,57.62,57.80,32.61,57.73,57.65,12.52
TT,4.54,26.71,35.65,30.75,24.01,34.89,29.58,4.37
SMFG,,,,,,14.81,14.01,3.22
GEV,,,,,,,,
WELL,12.66,63.72,103.53,161.45,31.39,87.10,140.38,11.00
CTAS,8.78,40.11,52.28,47.23,33.12,51.90,45.72,8.50
MCO,12.67,30.41,43.63,37.59,26.57,41.68,35.57,11.99
ZTS,9.83,27.98,37.37,41.62,24.11,35.61,39.16,9.25
BN,3.33,17.18,294.61,,11.30,93.23,,0.84
PBR,0.94,14.43,3.87,18.19,10.78,3.43,16.68,0.86
PBR.A,0.88,13.55,3.64,17.09,10.12,4.85,15.57,0.81
APH,6.02,29.20,39.10,38.13,24.64,39.00,36.40,5.75
PH,4.61,22.40,32.29,30.68,18.27,29.08,27.30,4.10
CEG,3.76,24.68,37.02,,14.12,34.32,,3.43
CME,14.15,18.62,25.15,23.49,17.27,24.65,23.06,13.89
GD,1.91,18.57,24.11,38.43,16.38,22.31,35.29,1.75
APO,2.70,13.84,12.83,23.25,11.70,15.23,25.88,3.01
CMG,7.59,42.66,56.13,66.60,36.38,54.55,64.13,7.30
SNPS,12.57,49.09,52.26,78.44,40.37,53.50,79.76,12.78
AON,6.39,24.89,39.13,33.05,21.91,30.73,27.33,5.28
ITW,5.36,18.38,24.75,30.81,16.93,22.76,28.15,4.90
PYPL,2.19,12.08,15.59,9.80,10.21,18.44,10.99,2.46
CDNS,17.75,56.15,74.37,81.16,49.57,74.04,81.12,17.74
BTI,3.64,,,7.73,,,4.96,2.34
SPOT,4.58,104.60,142.28,50.37,86.52,156.84,53.14,4.83
BP,0.56,9.08,40.99,8.08,3.84,29.41,5.65,0.39
SAN,6.78,89.48,55.38,137.52,67.51,6.19,14.45,0.71
CL,4.15,20.74,29.09,24.55,18.02,26.74,22.43,3.79
MSI,7.78,40.48,55.38,35.86,34.65,53.15,33.49,7.27
GSK,2.23,19.33,27.79,11.66,17.15,22.97,9.55,1.83
USB,3.11,11.74,15.92,7.95,10.24,15.24,7.60,2.97
TRI,10.78,35.00,32.04,39.06,33.25,31.63,38.16,10.54
CRWD,20.21,298.62,417.53,63.50,163.64,439.32,66.40,21.13
PNC,4.98,16.83,22.16,13.69,16.40,15.82,9.56,3.48
NOC,2.12,26.40,36.65,35.01,18.71,31.27,29.71,1.80
MRVL,14.54,,,54.86,80.01,,52.49,13.91
MAR,3.56,21.90,29.62,32.32,20.44,26.08,27.26,3.00
TDG,12.06,27.03,58.80,51.71,24.92,48.26,41.26,9.62
CP,8.22,22.44,33.53,57.18,16.70,27.58,47.12,6.77
CNQ,2.99,10.98,14.07,11.30,6.52,13.11,10.34,2.74
CVS,0.38,11.06,19.16,26.13,8.10,9.91,13.31,0.19
TGT,0.79,13.63,18.88,16.02,9.28,15.58,13.14,0.65
MMM,2.65,14.79,17.26,94.85,11.31,16.04,86.71,2.43
ECL,4.88,26.87,37.41,38.13,20.25,34.30,34.69,4.44
DEO,3.52,17.49,23.33,34.61,15.96,17.97,26.45,2.69
APD,6.69,24.18,31.50,,16.95,26.79,,5.68
EOG,2.73,6.94,8.99,13.23,4.96,9.35,13.49,2.78
NU,6.16,27.43,40.79,41.03,26.58,45.67,45.07,6.77
MCK,0.23,18.82,24.79,22.53,15.38,23.56,20.96,0.22
CNI,6.54,16.29,20.66,31.10,12.89,17.42,25.64,5.39
BDX,4.13,38.80,58.02,25.45,18.63,48.70,21.11,3.43
AAPL,8.54,27.04,35.62,30.69,24.75,36.66,31.15,8.67
NVDA,34.23,53.71,62.19,70.46,52.34,63.54,70.99,34.49
MSFT,11.94,26.67,33.52,41.75,21.75,33.86,41.99,12.00
GOOG,6.02,18.22,21.70,36.65,16.37,22.90,37.89,6.22
GOOGL,5.98,18.12,21.58,36.44,16.28,22.72,37.68,6.19
AMZN,3.43,34.03,42.59,44.49,18.73,42.29,43.51,3.35
META,9.04,22.11,25.44,27.01,18.09,26.74,27.42,9.18
BRK.A,2.62,11.96,15.56,32.68,10.46,14.37,30.16,2.42
BRK.B,2.62,11.96,15.56,32.68,10.46,14.40,30.16,2.42
TSM,10.86,23.51,28.28,36.07,15.04,34.77,37.57,11.31
TSLA,7.96,89.21,60.88,214.21,56.15,68.21,221.40,8.23
AVGO,18.13,64.46,166.63,45.51,39.48,146.76,42.29,16.85
LLY,19.72,79.40,96.29,575.75,68.18,88.53,556.03,19.05
WMT,1.07,30.14,45.86,57.54,19.75,42.81,53.31,0.99
JPM,6.06,15.60,20.17,,13.70,12.40,,3.66
V,16.52,24.21,30.19,30.42,23.23,31.13,30.30,16.45
UNH,1.46,24.65,40.02,90.95,20.99,37.59,84.45,1.36
XOM,1.50,10.56,15.44,16.27,7.25,13.75,15.76,1.45
NVO,13.38,30.13,38.39,42.07,26.14,38.80,42.13,13.40
ORCL,10.12,34.00,49.63,48.33,24.64,43.82,41.80,8.75
MA,17.29,30.79,38.21,36.61,29.13,38.40,36.21,17.11
HD,2.98,21.40,30.66,27.00,18.43,26.40,23.24,2.56
PG,4.92,21.78,28.83,26.04,18.87,28.47,24.52,4.63
COST,1.52,38.94,52.37,58.21,30.96,52.98,58.64,1.53
JNJ,5.02,23.09,27.31,19.33,16.27,26.87,18.58,4.83
ABBV,7.58,47.44,78.11,23.45,24.10,67.85,20.22,6.54
NFLX,8.78,34.08,42.41,46.31,13.25,42.74,45.36,8.60
BAC,4.22,16.46,18.96,,15.16,15.13,,3.29
CRM,7.69,41.03,49.81,24.48,26.88,51.26,24.58,7.73
KO,6.65,21.42,29.60,88.73,19.94,26.86,80.64,6.04
CVX,1.49,10.85,15.98,15.99,6.51,15.16,14.97,1.39
SAP,7.15,55.92,86.62,22.41,41.57,101.35,22.74,7.25
ASML,9.07,29.49,34.36,84.73,26.62,34.52,85.05,9.11
TMUS,4.48,21.15,34.54,26.75,11.93,25.46,19.35,3.24
MRK,4.56,17.28,20.73,21.65,13.84,18.90,19.64,4.13
AMD,9.36,142.86,124.48,146.07,47.29,126.66,147.56,9.45
PEP,2.87,21.16,28.23,40.99,16.31,24.42,35.25,2.47
TM,1.14,7.27,10.68,63.20,5.57,7.41,43.76,0.79
BABA,1.53,13.55,20.82,10.23,8.82,25.37,11.96,1.79
CSCO,4.29,17.45,22.38,22.62,14.67,21.85,21.67,4.11
AZN,5.05,26.29,38.49,26.15,17.01,34.59,23.36,4.51
NVS,4.65,11.89,13.18,15.51,,12.74,14.30,4.28
LIN,7.13,27.42,36.89,47.63,18.99,34.75,44.18,6.61
WFC,3.99,15.45,19.36,26.64,11.59,13.42,17.85,2.67
ACN,3.31,22.40,29.61,24.97,18.27,30.22,25.07,3.33
TMO,5.71,29.34,39.41,30.90,21.13,34.98,27.23,5.03
ADBE,10.08,30.62,39.38,32.23,26.96,40.78,32.45,10.15
MCD,10.21,22.20,31.66,36.58,18.98,25.83,29.46,8.22
SHEL,0.78,6.84,13.08,7.50,3.71,11.84,6.23,0.65
ABT,5.18,29.01,37.03,32.92,20.18,36.05,31.82,5.01
PM,6.67,18.53,25.23,24.71,17.25,20.74,20.23,5.46
NOW,18.28,117.94,143.18,56.65,87.51,146.95,57.55,18.57
IBM,3.72,29.25,36.42,18.48,18.39,30.27,15.21,3.07
AXP,3.36,15.74,20.14,15.09,13.91,20.07,14.55,3.24
MS,6.95,28.83,39.71,,21.49,19.25,,3.36
TXN,12.23,31.39,38.69,130.84,25.27,38.09,127.34,11.90
GE,3.49,22.64,30.38,35.32,19.36,30.18,34.59,3.42
QCOM,4.97,19.06,21.31,14.75,16.19,21.41,14.63,4.93
CAT,3.27,15.09,19.72,20.10,13.15,17.30,17.04,2.77
ISRG,22.39,74.54,78.51,300.54,61.56,81.41,307.76,22.92
DHR,9.68,41.90,49.81,38.57,28.19,47.37,35.61,8.93
INTU,10.80,46.39,59.37,37.96,37.73,59.61,37.61,10.70
VZ,2.56,16.56,35.05,18.52,8.89,17.90,9.39,1.30
DIS,2.39,28.04,45.10,27.07,16.83,36.71,21.83,1.93
RY,2.55,7.58,8.74,,7.08,15.07,,4.32
GS,15.85,56.06,75.11,,44.78,16.67,,3.28
AMGN,6.85,28.19,52.70,35.48,16.53,40.82,27.30,5.27
PDD,2.56,7.34,8.85,6.42,,13.02,8.92,3.56
CMCSA,2.12,11.07,17.77,24.01,6.85,11.71,15.49,1.37
HSBC,1.77,4.00,5.23,3.09,3.58,8.10,4.42,2.54
PFE,3.98,,,46.06,88.54,37.45,33.09,2.86
NEE,9.13,19.59,34.46,44.44,13.47,22.95,29.51,6.06
T,2.48,15.29,34.18,14.95,7.61,17.98,7.84,1.30
RTX,2.47,25.74,41.34,24.54,16.44,34.22,19.87,2.00
HDB,10.40,27.77,30.96,20.05,25.84,19.86,13.94,7.23
BKNG,6.95,22.45,31.80,18.84,20.38,31.99,18.73,6.91
UBER,3.69,28.96,35.13,25.96,25.33,36.26,25.83,3.67
UL,2.77,16.28,25.13,15.96,14.04,21.68,13.52,2.34
AMAT,5.52,17.11,19.91,22.59,16.34,20.60,23.03,5.63
SPGI,11.64,32.97,45.10,31.14,26.60,42.66,29.15,10.89
LOW,2.19,17.56,26.57,24.11,14.22,21.67,19.45,1.77
ARM,41.77,443.94,344.47,178.33,276.10,362.77,181.04,42.40
BLK,7.89,18.78,24.37,34.61,17.52,24.46,34.27,7.81
TTE,0.83,5.16,9.08,11.30,3.63,7.96,9.43,0.69
BHP,2.73,9.60,19.25,12.73,7.19,17.99,11.88,2.55
PGR,2.20,16.56,21.71,11.30,16.05,20.78,10.78,2.10
UNP,7.10,17.27,25.98,31.21,13.95,21.39,25.53,5.81
SYK,6.86,35.97,41.98,47.02,32.69,39.35,43.65,6.37
HON,4.12,19.18,27.44,27.56,16.61,24.16,24.04,3.59
BX,18.78,61.41,96.53,51.93,60.79,57.78,49.66,17.96
SNY,2.98,19.75,33.53,26.98,12.18,29.49,23.71,2.62
ETN,5.75,30.77,37.54,42.37,25.65,35.64,39.95,5.42
SCHW,7.35,22.20,30.86,15.30,18.02,29.44,14.20,6.82
LMT,2.04,16.39,21.79,22.35,13.99,19.74,19.87,1.81
TJX,2.41,22.00,28.17,30.13,18.83,27.21,28.47,2.28
COP,2.38,8.67,13.75,14.79,5.48,12.82,13.54,2.18
ANET,18.63,41.51,47.75,43.56,40.36,51.12,45.89,19.62
MUFG,1.13,3.25,4.43,,2.71,14.60,,3.60
BSX,8.27,52.72,73.35,60.33,35.27,69.11,56.49,7.74
KKR,7.19,18.65,40.15,19.70,18.65,32.45,15.51,5.66